time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-06-01T20:52:51.220Z,-22.0351,-68.6412,128.31,4.2,mb,,43,0.606,0.78,us,us1000eh1j,2018-08-28T16:29:57.040Z,"55 km NNE of Calama, Chile",earthquake,5.7,4.2,0.216,6,reviewed,us,us
2018-06-01T07:34:13.730Z,-34.945,-71.6823,49.13,4.5,mb,,108,0.213,0.62,us,us1000egac,2018-08-28T16:29:36.040Z,"33 km W of Rauco, Chile",earthquake,4.9,1.9,0.14,15,reviewed,us,us
2018-05-31T16:49:24.960Z,-24.1377,-67.2032,219.08,4.4,mb,,83,1.481,1.08,us,us1000efnh,2018-08-28T16:29:18.040Z,"90 km W of San Antonio de los Cobres, Argentina",earthquake,8.6,7.9,0.204,7,reviewed,us,us
2018-05-31T00:08:33.380Z,-15.8555,-69.6422,246.04,4.2,mb,,133,1.515,0.94,us,us1000ej2y,2018-08-28T16:29:05.040Z,"10 km SSE of Taquile, Peru",earthquake,4.4,9.3,0.216,6,reviewed,us,us
2018-05-29T20:13:44.840Z,-21.4624,-66.9363,253.53,4.4,mb,,95,2.16,1.13,us,us1000ee83,2018-08-28T16:28:27.040Z,"94 km SW of Atocha, Bolivia",earthquake,10.3,18.9,0.31,3,reviewed,us,us
2018-05-29T01:16:10.590Z,-20.2178,-69.0444,101.43,4.9,mb,,40,0.127,0.79,us,us1000edph,2018-08-28T16:28:05.040Z,"115 km E of Iquique, Chile",earthquake,6.1,5,0.05,124,reviewed,us,us
2018-05-28T20:59:35.400Z,-31.2281,-68.6076,106.3,5,mww,,22,0.323,0.71,us,us1000edk8,2018-08-28T16:27:57.040Z,"24 km NNW of Albardón, Argentina",earthquake,7.2,2.3,0.062,25,reviewed,us,us
2018-05-28T02:59:51.760Z,-19.7359,-69.2447,102.32,4,mb,,65,0.082,0.61,us,us1000ed62,2018-08-28T16:27:29.040Z,"108 km ENE of Iquique, Chile",earthquake,3.5,4,0.517,1,reviewed,us,us
2018-05-27T15:18:01.570Z,-31.4316,-71.535,40.55,4.6,mwr,,76,0.51,1.14,us,us1000ecyp,2018-08-21T21:23:54.040Z,"41 km WNW of Illapel, Chile",earthquake,5.9,7.3,,,reviewed,us,guc
2018-05-25T17:14:07.320Z,-20.9011,-68.0091,195.41,4.2,mb,,63,1.312,1.32,us,us1000ec76,2018-08-21T21:23:51.040Z,"130 km WSW of Colchani, Bolivia",earthquake,8.6,9,0.374,2,reviewed,us,us
2018-05-25T14:25:23.640Z,-6.6035,-80.61,32.96,4.5,mb,,146,3.083,0.62,us,us1000eek3,2018-08-21T21:23:55.040Z,"66 km W of Mórrope, Peru",earthquake,10.4,6.3,0.121,20,reviewed,us,us
2018-05-25T14:21:29.330Z,-6.3365,-80.6526,35,4.2,mb,,169,2.831,1.32,us,us1000ec1p,2018-08-21T21:23:51.040Z,"74 km WNW of Mórrope, Peru",earthquake,9.5,1.9,0.147,13,reviewed,us,us
2018-05-24T02:06:15.080Z,-12.3532,-71.6131,10,4.4,mb,,93,4.718,0.6,us,us1000eb1p,2018-08-21T21:23:49.040Z,"59 km NNW of Salvación, Peru",earthquake,5.3,1.7,0.127,18,reviewed,us,us
2018-05-24T01:45:12.600Z,-12.3079,-71.6704,16.54,4.9,mb,,77,4.661,0.6,us,us1000eb1i,2018-08-21T21:23:49.040Z,"67 km NNW of Salvación, Peru",earthquake,7.1,4.6,0.032,302,reviewed,us,us
2018-05-23T23:21:14.190Z,-33.359,-69.2217,10,4.2,mb,,62,0.671,1.15,us,us1000eb00,2018-08-21T21:23:49.040Z,"63 km SW of Mendoza, Argentina",earthquake,2.9,1.9,0.236,5,reviewed,us,us
2018-05-23T14:11:59.820Z,-20.7363,-69.2421,95.7,4.3,mb,,57,0.382,0.96,us,us1000eal4,2018-08-21T21:23:48.040Z,"111 km ESE of Iquique, Chile",earthquake,5.8,7.1,0.217,6,reviewed,us,us
2018-05-23T13:48:58.330Z,-21.5884,-68.3856,123.53,4.6,mb,,39,0.822,0.89,us,us1000eaki,2018-08-21T21:23:48.040Z,"111 km NNE of Calama, Chile",earthquake,6.1,3.6,0.083,44,reviewed,us,us
2018-05-22T22:12:20.060Z,-8.9538,-80.3475,10,5.2,mb,,129,2.646,0.62,us,us1000ea8z,2018-08-21T21:23:48.040Z,"164 km SW of Santiago de Cao, Peru",earthquake,7.9,1.8,0.044,167,reviewed,us,us
2018-05-22T13:08:40.420Z,-11.0752,-77.7545,66.25,4.9,mb,,152,1.273,0.57,us,us1000e9wd,2018-08-21T21:23:48.040Z,"13 km WSW of Végueta, Peru",earthquake,5.1,7.1,0.045,156,reviewed,us,us
2018-05-22T10:40:56.700Z,-21.2623,-68.6375,114.1,4.7,mwr,,54,0.774,1.08,us,us1000e9ug,2018-08-21T21:23:48.040Z,"135 km NNE of Calama, Chile",earthquake,4.1,4,0.062,25,reviewed,us,us
2018-05-22T08:04:02.830Z,-22.4401,-66.1579,263,4.1,mb,,62,1.934,0.75,us,us1000e9ry,2018-08-21T21:23:47.040Z,"56 km WNW of Abra Pampa, Argentina",earthquake,11.4,7.5,0.198,7,reviewed,us,us
2018-05-22T07:10:04.870Z,-19.3673,-69.1641,110.67,4.5,mb,,74,0.301,0.76,us,us1000e9rj,2018-08-21T21:23:47.040Z,"139 km NE of Iquique, Chile",earthquake,5.9,4.9,0.11,24,reviewed,us,us
2018-05-22T04:12:44.810Z,-41.3128,-73.8718,37.31,4.4,mb,,151,0.313,0.81,us,us1000e9pi,2018-08-21T21:23:47.040Z,"62 km N of Ancud, Chile",earthquake,2.9,13.4,0.31,3,reviewed,us,us
2018-05-21T13:44:59.030Z,-30.2489,-71.5903,21.46,4.3,mb,,187,0.425,0.71,us,us1000e9b8,2018-08-21T21:23:47.040Z,"40 km SW of Coquimbo, Chile",earthquake,3.9,9.2,0.265,4,reviewed,us,us
2018-05-21T04:54:57.600Z,-24.0849,-66.8468,190.47,4.4,mb,,44,1.663,1.34,us,us1000e970,2018-08-21T21:23:47.040Z,"55 km WNW of San Antonio de los Cobres, Argentina",earthquake,6.2,13,0.219,6,reviewed,us,us
2018-05-21T01:04:00.180Z,-29.7259,-68.5567,104.98,4.4,mb,,30,1.358,0.96,us,us1000e956,2018-08-21T21:23:46.040Z,"59 km NNE of San José de Jáchal, Argentina",earthquake,7.1,7.4,0.088,37,reviewed,us,us
2018-05-20T21:19:36.850Z,-43.0796,-74.1391,35,3.8,mwr,,166,0.349,0.85,us,us1000e92z,2018-08-15T19:47:00.040Z,"42 km W of Quellón, Chile",earthquake,5.1,2,0.063,24,reviewed,us,us
2018-05-20T11:05:45.630Z,-16.9765,-70.5422,117.33,4.3,mb,,126,1.183,1.23,us,us1000e8yd,2018-08-15T19:46:59.040Z,"24 km SE of Carumas, Peru",earthquake,8.8,9.4,0.16,11,reviewed,us,us
2018-05-20T07:13:14.810Z,-24.2689,-67.4239,202.23,4.5,mb,,70,1.482,0.88,us,us1000e8wm,2018-08-15T19:46:59.040Z,"112 km W of San Antonio de los Cobres, Argentina",earthquake,7.1,7.2,0.163,11,reviewed,us,us
2018-05-19T21:45:25.450Z,-33.733,-70.3664,106.61,4.2,mb,,35,0.067,0.59,us,us1000e8qt,2018-08-15T19:46:58.040Z,"23 km SE of Puente Alto, Chile",earthquake,6.9,3,0.199,7,reviewed,us,us
2018-05-19T20:58:29.000Z,-30.6289,-71.7387,33.2,4.2,mb,,130,0.1,1.14,us,us1000e8q4,2018-08-15T19:46:58.040Z,"51 km W of Ovalle, Chile",earthquake,5.1,6.8,0.263,4,reviewed,us,us
2018-05-19T17:00:37.010Z,-25.4607,-70.7784,25.58,4.1,mwr,,141,0.703,1.27,us,us1000e8l5,2018-08-15T19:46:58.040Z,"30 km WSW of Taltal, Chile",earthquake,6.7,5.6,0.052,35,reviewed,us,us
2018-05-19T08:55:18.760Z,-21.6833,-67.3844,194.17,4.2,mb,,47,1.461,0.71,us,us1000e8hq,2018-08-15T19:46:58.040Z,"146 km SW of Atocha, Bolivia",earthquake,9.3,8.3,0.199,7,reviewed,us,us
2018-05-19T06:43:40.510Z,-32.1829,-71.4857,31.63,4.7,mwr,,64,0.847,0.81,us,us1000e8gl,2018-08-15T19:46:58.040Z,"38 km NW of La Ligua, Chile",earthquake,5,4.7,0.04,59,reviewed,us,us
2018-05-18T11:56:01.340Z,-21.9834,-67.4563,203.36,4.1,mb,,138,1.173,0.67,us,us1000eahm,2018-08-15T19:46:57.040Z,"128 km NE of San Pedro de Atacama, Chile",earthquake,10.1,8.5,0.261,4,reviewed,us,us
2018-05-17T11:07:14.180Z,-12.6677,-76.5657,56.47,5.2,mb,,67,0.728,1.14,us,us1000e76f,2018-08-15T19:46:55.040Z,"7 km E of Mala, Peru",earthquake,7.8,4.9,0.026,484,reviewed,us,us
2018-05-16T18:15:41.240Z,-24.115,-67.396,200.72,4.5,mb,,72,1.362,1.02,us,us1000e6jn,2018-08-15T19:46:54.040Z,"Chile-Argentina border region",earthquake,10.1,15.6,0.271,4,reviewed,us,us
2018-05-16T16:49:34.720Z,-27.645,-71.2686,36.62,3.9,mb,,180,0.583,1.26,us,us1000e6h2,2018-08-15T19:46:54.040Z,"97 km WSW of Copiapó, Chile",earthquake,5.9,9.1,0.297,3,reviewed,us,us
2018-05-16T01:38:33.540Z,-26.6598,-64.272,10,4.1,mb,,50,5.016,1.14,us,us1000e618,2018-08-15T19:46:52.040Z,"50 km ESE of Burruyacú, Argentina",earthquake,6.5,2,0.197,7,reviewed,us,us
2018-05-15T17:42:30.590Z,-31.7908,-69.1553,117.86,4.2,mb,,100,0.47,1.31,us,us1000e5n5,2018-08-15T19:46:52.040Z,"48 km WSW of Villa Basilio Nievas, Argentina",earthquake,6.3,6.8,0.152,13,reviewed,us,us
2018-05-15T08:31:46.310Z,-20.3737,-69.0474,102.49,4.2,mb,,41,0.251,0.59,us,us1000e7zf,2018-08-15T19:46:51.040Z,"116 km E of Iquique, Chile",earthquake,6,4.7,0.186,8,reviewed,us,us
2018-05-15T07:03:28.150Z,-24.3383,-67.9836,114.75,4.3,mb,,56,1.391,0.88,us,us1000e599,2018-08-15T19:46:51.040Z,"159 km S of San Pedro de Atacama, Chile",earthquake,8.6,10.4,0.266,4,reviewed,us,us
2018-05-14T12:52:54.160Z,-22.9779,-66.4451,201.52,4.1,mb,,97,1.598,1.06,us,us1000e4pd,2018-08-15T19:46:50.040Z,"81 km WSW of Abra Pampa, Argentina",earthquake,10.3,10.5,0.233,5,reviewed,us,us
2018-05-14T10:34:44.900Z,-11.1701,-74.2946,27.75,4.6,mb,,121,2.625,0.93,us,us1000e4n7,2018-08-15T19:46:50.040Z,"3 km SE of Puerto Ocopa, Peru",earthquake,8.4,7.4,0.122,20,reviewed,us,us
2018-05-14T02:58:06.200Z,-42.829,-74.0005,30.17,4.6,mwr,,136,0.377,1.06,us,us1000e4fm,2018-08-15T19:46:49.040Z,"29 km SW of Chonchi, Chile",earthquake,5.7,4.3,0.054,33,reviewed,us,us
2018-05-13T17:07:32.340Z,-23.079,-68.1727,123.37,4.5,mb,,75,0.126,0.61,us,us1000e465,2018-08-08T15:21:40.040Z,"18 km S of San Pedro de Atacama, Chile",earthquake,9,7.7,0.191,8,reviewed,us,us
2018-05-13T03:54:31.380Z,-30.49,-72.248,10,4.3,mb,,118,0.559,0.84,us,us1000e3xy,2018-08-08T15:21:26.040Z,"101 km W of Ovalle, Chile",earthquake,1.6,1.9,0.142,14,reviewed,us,us
2018-05-13T01:52:07.050Z,-30.8023,-65.2422,180.36,4.4,mb,,61,3.041,0.63,us,us1000e3wk,2018-08-08T15:21:24.040Z,"22 km SE of Serrezuela, Argentina",earthquake,7.3,7,0.045,146,reviewed,us,us
2018-05-11T23:29:14.010Z,-32.7527,-71.9045,23.48,3.7,mwr,,185,0.35,0.72,us,us1000e6kv,2018-08-08T15:22:14.040Z,"40 km NW of Valparaíso, Chile",earthquake,1.9,6.3,0.041,58,reviewed,us,us
2018-05-11T22:54:37.800Z,-54.2498,-70.8115,10,3.9,ml,,226,0.452,1.34,us,us1000e40h,2018-08-08T15:21:31.040Z,"122 km S of Punta Arenas, Chile",earthquake,3.6,2,0.097,14,reviewed,us,us
2018-05-11T21:57:40.860Z,-32.7567,-71.9572,19.06,4.5,mwr,,77,0.378,0.62,us,us1000e3a7,2018-08-08T15:20:56.040Z,"43 km NW of Valparaíso, Chile",earthquake,5.1,2.1,0.035,79,reviewed,us,us
2018-05-11T21:04:04.390Z,-22.0496,-68.6237,120,4,mb,,108,0.62,1.06,us,us1000e38i,2018-08-08T15:20:55.040Z,"54 km NE of Calama, Chile",earthquake,6.7,8.2,0.259,4,reviewed,us,us
2018-05-11T19:16:56.780Z,-6.7505,-74.6117,28.06,4.2,mb,,61,2.127,0.73,us,us1000e6kh,2018-08-08T15:22:11.040Z,"78 km NE of Contamana, Peru",earthquake,8.1,14.2,0.215,6,reviewed,us,us
2018-05-11T18:48:29.810Z,-16.1811,-72.2548,87.17,5,mb,,115,2.842,1.36,us,us1000e32f,2018-08-08T15:20:53.040Z,"21 km NNW of El Pedregal, Peru",earthquake,7.6,7.2,0.064,79,reviewed,us,us
2018-05-11T01:19:44.450Z,-24.2078,-66.8762,171.31,5,mb,,25,1.729,0.77,us,us1000e2j5,2018-08-08T15:20:25.040Z,"56 km W of San Antonio de los Cobres, Argentina",earthquake,6.7,2.3,0.03,343,reviewed,us,us
2018-05-10T20:00:32.330Z,-21.7118,-68.365,147.39,4.5,mb,,49,0.819,0.76,us,us1000e2bi,2018-08-08T15:20:15.040Z,"100 km NE of Calama, Chile",earthquake,7.4,7.2,0.15,13,reviewed,us,us
2018-05-10T15:42:39.700Z,-27.4663,-67.4238,170.5,4.4,mb,,45,1.645,1.27,us,us1000e230,2018-08-08T15:20:10.040Z,"29 km NE of Fiambalá, Argentina",earthquake,8,7.6,0.22,6,reviewed,us,us
2018-05-10T08:51:22.360Z,-22.6392,-66.1688,255.34,4.7,mb,,36,1.88,1.01,us,us1000e1ui,2018-08-08T15:20:03.040Z,"49 km W of Abra Pampa, Argentina",earthquake,7.6,5.7,0.096,33,reviewed,us,us
2018-05-10T04:01:50.470Z,-15.853,-74.2389,55.07,4.4,mb,,131,4.489,0.56,us,us1000e1ru,2018-08-08T15:19:58.040Z,"14 km ESE of Atiquipa, Peru",earthquake,8.8,3.4,0.13,17,reviewed,us,us
2018-05-09T05:03:48.260Z,-21.6832,-68.4147,118.75,4.3,mb,,44,0.777,0.79,us,us1000e161,2018-08-08T15:19:44.040Z,"100 km NNE of Calama, Chile",earthquake,6.4,6.1,0.113,22,reviewed,us,us
2018-05-07T11:31:27.000Z,-16.1154,-74.4588,10,4.6,mb,,148,4.661,1.21,us,us1000e2xz,2018-08-08T15:20:44.040Z,"36 km SSW of Atiquipa, Peru",earthquake,9.2,1.9,0.193,8,reviewed,us,us
2018-05-07T11:14:12.310Z,-18.1665,-69.6561,116.23,4.4,mb,,71,0.682,1.14,us,us1000dzv9,2018-08-08T15:19:15.040Z,"53 km SE of Palca, Peru",earthquake,6,7.6,0.112,23,reviewed,us,us
2018-05-07T07:27:25.760Z,-23.0481,-67.8473,172.76,4.4,mb,,33,0.32,1.14,us,us1000dzsx,2018-08-08T15:19:13.040Z,"39 km ESE of San Pedro de Atacama, Chile",earthquake,8.6,8.7,0.138,15,reviewed,us,us
2018-05-06T02:44:20.030Z,-34.2685,-72.268,12.08,5.2,mww,,72,0.79,0.67,us,us1000dz41,2018-07-27T20:20:42.040Z,"92 km WNW of Santa Cruz, Chile",earthquake,1.9,2.8,0.055,32,reviewed,us,us
2018-05-05T13:46:41.980Z,-18.0167,-69.6122,136.87,4.5,mb,,67,0.443,1.13,us,us1000dyte,2018-07-27T20:20:29.040Z,"45 km SE of Palca, Peru",earthquake,7.5,5.6,0.108,25,reviewed,us,us
2018-05-05T12:53:22.150Z,-20.446,-66.6263,310.49,4,mb,,89,2.391,0.51,us,us1000dysr,2018-07-27T20:20:29.040Z,"20 km E of Uyuni, Bolivia",earthquake,13.5,13.2,0.211,6,reviewed,us,us
2018-05-05T12:46:43.310Z,-18.8308,-69.8216,103.37,4.1,mb,,103,0.526,0.83,us,us1000dysm,2018-07-27T20:20:29.040Z,"63 km SE of Arica, Chile",earthquake,6.5,8.6,0.234,5,reviewed,us,us
2018-05-05T02:12:27.060Z,-21.9521,-68.7381,102.06,4,mb,,42,0.492,0.5,us,us1000dyhz,2018-07-27T20:20:40.040Z,"59 km NNE of Calama, Chile",earthquake,5.6,6.2,0.196,7,reviewed,us,us
2018-05-04T20:25:34.060Z,-29.8143,-71.4232,38.46,4.8,mwr,,118,0.191,1,us,us1000dy6n,2018-07-27T20:20:30.040Z,"17 km NNW of Coquimbo, Chile",earthquake,4.4,3.9,0.034,81,reviewed,us,us
2018-05-04T13:29:55.140Z,-22.3685,-67.6952,163.14,4.2,mb,,68,0.732,0.97,us,us1000dxvy,2018-07-27T20:20:30.040Z,"79 km NE of San Pedro de Atacama, Chile",earthquake,8.5,10,0.263,4,reviewed,us,us
2018-05-03T17:34:02.090Z,-20.7844,-63.0183,570.42,4.2,mb,,59,5.112,0.76,us,us1000dxcr,2018-07-27T20:20:31.040Z,"47 km SE of Boyuibe, Bolivia",earthquake,8.1,8.3,0.2,7,reviewed,us,us
2018-05-03T17:15:45.000Z,-28.3673,-70.7906,84.97,4.1,ml,,105,0.297,0.82,us,us1000dxc6,2018-07-27T20:20:38.040Z,"23 km N of Vallenar, Chile",earthquake,6.4,6.4,0.047,60,reviewed,us,us
2018-05-03T10:52:51.430Z,-26.3064,-67.9828,35.98,4.7,mb,,78,1.154,1.4,us,us1000dwl7,2018-07-27T20:20:31.040Z,"63 km WSW of Antofagasta de la Sierra, Argentina",earthquake,6.4,7,0.042,175,reviewed,us,us
2018-05-03T01:38:55.400Z,-8.9635,-74.4493,137.19,4.1,mb,,96,2.117,0.56,us,us1000dwe2,2018-07-27T20:20:31.040Z,"28 km E of Tournavista, Peru",earthquake,9,8.1,0.198,7,reviewed,us,us
2018-05-02T18:44:42.570Z,-8.9225,-79.2798,51.21,4.4,mb,,189,1.98,0.52,us,us1000e1cp,2018-07-27T20:20:32.040Z,"69 km W of Puerto Santa, Peru",earthquake,9.7,10.3,0.134,16,reviewed,us,us
2018-05-02T16:09:54.760Z,-33.2584,-70.0097,111.21,4.8,mww,,26,0.187,1.01,us,us1000dvy8,2019-01-20T01:59:54.965Z,"57 km ENE of Villa Presidente Frei, Ñuñoa, Santiago, Chile, Chile",earthquake,5.2,3,0.057,30,reviewed,us,us
2018-05-02T09:15:16.970Z,-20.1921,-69.107,100.23,4.8,mb,,44,0.066,0.67,us,us1000dvti,2018-07-27T20:20:32.040Z,"109 km E of Iquique, Chile",earthquake,6,5.2,0.045,152,reviewed,us,us
2018-05-01T09:34:50.200Z,-2.931,-77.3719,239.4,4.3,mb,,80,2.068,1.13,us,us1000dzxp,2018-07-27T20:20:33.040Z,"103 km ESE of Sucúa, Ecuador",earthquake,11.1,17.3,0.187,8,reviewed,us,us
2018-05-01T01:45:01.350Z,-21.1289,-67.6266,228.76,4.2,mb,,52,1.644,0.68,us,us1000dv4k,2018-07-27T20:20:33.040Z,"111 km SW of Uyuni, Bolivia",earthquake,9.9,8,0.187,8,reviewed,us,us
2018-05-01T01:06:54.790Z,-24.3225,-67.3535,205.96,4.1,mb,,92,2.199,0.95,us,us1000dv4d,2018-07-27T20:20:33.040Z,"105 km W of San Antonio de los Cobres, Argentina",earthquake,9,10.2,0.175,9,reviewed,us,us
2018-04-29T16:58:02.190Z,-23.5005,-67.8446,136.74,4.7,mb,,36,0.626,1.06,us,us1000duc8,2018-07-25T21:38:02.040Z,"74 km SSE of San Pedro de Atacama, Chile",earthquake,7.6,5.5,0.112,24,reviewed,us,us
2018-04-29T05:58:35.160Z,-12.3129,-78.121,10,4,mb,,186,1.291,0.75,us,us1000dxxt,2018-07-25T21:37:54.040Z,"112 km WSW of Callao, Peru",earthquake,3.9,2,0.212,6,reviewed,us,us
2018-04-28T20:50:00.410Z,-33.191,-68.7887,29.48,4,mwr,,29,1.059,1.23,us,us1000du2r,2018-07-25T21:37:45.040Z,"32 km WSW of San Martín, Argentina",earthquake,5.8,4.9,0.04,61,reviewed,us,us
2018-04-28T14:51:13.240Z,-23.1904,-66.8511,224.43,4.1,mb,,32,1.245,0.95,us,us1000du06,2018-07-25T21:37:41.040Z,"119 km W of El Aguilar, Argentina",earthquake,7.9,10.4,0.185,8,reviewed,us,us
2018-04-28T06:44:44.100Z,-20.1629,-69.2077,87.13,4.1,mb,,51,0.055,0.97,us,us1000dtug,2018-07-25T21:37:37.040Z,"98 km E of Iquique, Chile",earthquake,2.6,7.5,0.184,8,reviewed,us,us
2018-04-28T03:32:40.110Z,-25.5631,-69.4293,10,4.4,mb,,76,0.424,1.33,us,us1000dtt1,2018-07-25T21:37:34.040Z,"107 km E of Taltal, Chile",earthquake,4.9,1.9,0.203,7,reviewed,us,us
2018-04-28T03:21:12.840Z,-25.612,-69.3008,10,4.2,mwr,,69,0.518,1.17,us,us1000dtsv,2018-07-25T21:37:33.040Z,"112 km NE of Diego de Almagro, Chile",earthquake,3.9,1.8,0.04,59,reviewed,us,us
2018-04-28T01:40:54.870Z,-33.1344,-70.9861,74.51,3.3,ml,,56,0.177,0.35,us,us1000dtyp,2018-07-25T21:37:31.040Z,"19 km NNW of Lampa, Chile",earthquake,4.1,5.5,0.049,54,reviewed,us,us
2018-04-27T08:29:58.650Z,-23.9858,-66.8891,222.45,4.3,mb,,78,1.568,0.78,us,us1000dt7c,2018-07-25T21:37:19.040Z,"63 km WNW of San Antonio de los Cobres, Argentina",earthquake,9.2,9.6,0.217,6,reviewed,us,us
2018-04-27T07:56:35.760Z,-28.1777,-71.4304,22.37,4.4,mb,,191,0.315,0.96,us,us1000dt78,2018-07-25T21:37:19.040Z,"79 km NW of Vallenar, Chile",earthquake,5.1,7.4,0.268,4,reviewed,us,us
2018-04-27T02:01:05.250Z,-24.3189,-66.9657,169.51,4.8,mww,,38,1.757,0.69,us,us1000dt5j,2018-07-25T21:37:16.040Z,"66 km W of San Antonio de los Cobres, Argentina",earthquake,7.3,5.4,0.058,29,reviewed,us,us
2018-04-26T23:57:15.560Z,-21.7623,-68.4895,119.8,4.2,mwr,,32,0.7,1.03,us,us1000dt4d,2018-07-25T21:37:13.040Z,"88 km NNE of Calama, Chile",earthquake,5.8,5.4,0.06,27,reviewed,us,us
2018-04-26T15:38:29.840Z,-24.0526,-67.2406,222.88,4.2,mb,,73,1.393,0.95,us,us1000dsrk,2018-07-25T21:37:02.040Z,"95 km WNW of San Antonio de los Cobres, Argentina",earthquake,6.5,14.4,0.304,3,reviewed,us,us
2018-04-26T13:48:34.100Z,-12.9771,-75.146,71.56,4.3,mb,,120,1.926,0.8,us,us1000dw14,2018-07-25T21:37:00.040Z,"central Peru",earthquake,10.7,11.4,0.237,5,reviewed,us,us
2018-04-26T12:55:20.590Z,-7.0385,-74.4467,162.48,4.6,mb,,63,1.859,1.02,us,us1000dsn8,2018-07-25T21:37:00.040Z,"70 km ENE of Contamana, Peru",earthquake,8,7.7,0.03,334,reviewed,us,us
2018-04-26T05:32:49.550Z,-30.6416,-71.3047,55.68,4.7,mww,,58,0.286,0.49,us,us1000dsin,2018-07-25T21:36:54.040Z,"11 km WSW of Ovalle, Chile",earthquake,5,2.9,0.08,15,reviewed,us,us
2018-04-25T13:20:43.010Z,-21.8483,-69.4788,84.5,4.4,mb,,57,0.226,0.59,us,us1000drzu,2018-07-25T21:36:40.040Z,"79 km ENE of Tocopilla, Chile",earthquake,5.8,7.2,0.378,2,reviewed,us,us
2018-04-24T07:58:12.080Z,-21.7716,-68.3679,129.85,4.4,mb,,31,0.812,0.85,us,us1000dr6m,2018-07-25T21:36:18.040Z,"95 km NE of Calama, Chile",earthquake,7.3,7.2,0.12,20,reviewed,us,us
2018-04-24T02:44:31.910Z,-14.3188,-74.293,73.08,4.6,mb,,122,3.396,1.09,us,us1000dr3g,2018-07-25T21:36:16.040Z,"39 km NNW of San Juan, Peru",earthquake,3.6,7.8,0.092,35,reviewed,us,us
2018-04-24T01:00:50.090Z,-21.1099,-68.5702,134.97,4.4,mb,,37,0.859,0.85,us,us1000dr1u,2018-07-25T21:36:13.040Z,"153 km NNE of Calama, Chile",earthquake,5.7,5.8,0.139,15,reviewed,us,us
2018-04-24T00:58:47.570Z,-0.243,-80.3499,24.54,4.5,mwr,,87,1.866,1.11,us,us1000dr1w,2018-07-25T21:36:13.040Z,"40 km NNE of Bahía de Caráquez, Ecuador",earthquake,5.8,3.4,0.078,16,reviewed,us,us
2018-04-23T12:57:51.220Z,-21.5007,-68.5087,136.29,4.3,mb,,60,0.742,0.39,us,us1000dvyx,2018-07-25T21:36:01.040Z,"114 km NNE of Calama, Chile",earthquake,7.6,8.4,0.217,6,reviewed,us,us
2018-04-23T06:00:34.910Z,-22.4406,-68.5444,103.68,4.9,mww,,26,0.379,1.2,us,us1000dqih,2018-07-25T21:35:56.040Z,"39 km E of Calama, Chile",earthquake,5.1,2.9,0.065,23,reviewed,us,us
2018-04-22T16:49:35.390Z,-24.0965,-66.9046,198.73,4.1,mb,,54,1.632,0.57,us,us1000dsqe,2018-07-17T02:05:35.040Z,"61 km WNW of San Antonio de los Cobres, Argentina",earthquake,8.9,10.9,0.185,8,reviewed,us,us
2018-04-21T10:10:14.420Z,-23.391,-66.9795,219.03,4.2,mb,,47,1.187,0.76,us,us1000dpti,2018-07-17T02:05:34.040Z,"113 km NW of San Antonio de los Cobres, Argentina",earthquake,6.6,10.5,0.235,5,reviewed,us,us
2018-04-21T09:16:00.280Z,-8.8966,-74.4609,159.68,4.2,mb,,96,2.088,0.8,us,us1000dpsm,2018-07-17T02:05:34.040Z,"27 km E of Tournavista, Peru",earthquake,7.7,11.8,0.152,12,reviewed,us,us
2018-04-21T07:52:54.190Z,-27.2942,-69.1076,97.77,4.6,mwr,,45,0.457,1.18,us,us1000dprt,2018-07-17T02:05:34.040Z,"121 km E of Copiapó, Chile",earthquake,4.6,5.4,0.051,37,reviewed,us,us
2018-04-21T07:31:33.540Z,-38.8451,-73.6843,30.14,4.1,mb,,140,0.232,0.75,us,us1000dprn,2018-07-17T02:05:34.040Z,"47 km WSW of Carahue, Chile",earthquake,4.9,7.4,0.174,9,reviewed,us,us
2018-04-21T05:03:54.360Z,-22.0252,-68.5886,116.41,4.3,mb,,85,0.648,1.13,us,us1000dpqm,2018-07-17T02:05:34.040Z,"58 km NE of Calama, Chile",earthquake,6.1,7.1,0.116,21,reviewed,us,us
2018-04-20T12:23:28.440Z,-18.129,-71.0225,49.59,4.5,mb,,159,0.69,0.94,us,us1000dp7x,2018-07-17T02:05:33.040Z,"56 km WSW of Las Yaras, Peru",earthquake,7.7,8.9,0.22,6,reviewed,us,us
2018-04-19T16:52:18.400Z,-32.7358,-71.1186,56.48,4.2,mwr,,82,0.23,0.47,us,us1000dnuk,2018-07-17T02:05:31.040Z,"10 km ENE of Hacienda La Calera, Chile",earthquake,4.1,2.6,0.089,12,reviewed,us,us
2018-04-19T12:28:50.700Z,-27.2244,-64.5471,10,3.7,ml,,67,4.106,0.6,us,us1000dnu0,2018-07-17T02:05:31.040Z,"42 km NE of Termas de Río Hondo, Argentina",earthquake,5.4,1.9,0.105,12,reviewed,us,us
2018-04-19T10:21:13.180Z,-20.1341,-69.3724,87.04,4,mb,,65,0.205,0.6,us,us1000dnka,2018-07-17T02:05:31.040Z,"81 km E of Iquique, Chile",earthquake,6,10.7,0.232,5,reviewed,us,us
